level,spot,map,seed,position,yaw,trace_window,fps_avg,fps_min,app_gpu_ms_avg,app_gpu_ms_max,vrapi_cpu_util,perfetto_span_ms,process_top20_thread_names_pct,game_thread_core_pct,render_thread_core_pct,rhi_thread_core_pct,foreground_worker_pct,engine_tick_ms,openxr_wait_ms,active_gt_ms,world_tick_ms,component_tick_ms,component_calls_per_frame,receive_tick_ms,skinned_mesh_tick_ms,eye_gpu_ms,eye_binning_ms,eye_render_ms,drawcalls,submitted_indices,texture_bytes,buffer_bytes
Canyon,A,LevelGenerator,123456,"3907,1806,685",-157.6,21:43:24-21:43:39,72.7,72,9.47,9.51,0.5,9952.0,135.3,33.8,30.1,36.9,9.6,13.854,8.854,5.0,10.968,1.085,20.0,0.388,0.412,10.41,1.51,5.86,315,1686480,290293925,185989152
Canyon,B,LevelGenerator,123456,"23674,33273,751",-89.2,21:43:54-21:44:09,72.5,72,9.82,9.89,0.6,9969.0,143.1,34.2,32.9,40.4,10.3,13.854,8.753,5.101,11.006,1.177,20.0,0.423,0.42,9.72,1.28,5.61,700,1326210,284901369,186412264
Oasis,A,LevelGenerator,123456,"0,0,139",180.0,21:47:15-21:47:30,72.5,72,9.17,9.23,0.5,9972.0,120.0,32.7,26.8,28.8,7.7,13.846,9.03,4.816,11.119,1.063,20.0,0.39,0.4,8.68,0.59,5.49,134,384570,281378005,227563136
Oasis,B,LevelGenerator,123456,"37920,10283,1093",-49.8,21:47:45-21:48:00,71.8,59,10.0,10.04,0.5,9971.0,131.4,33.6,31.1,33.0,8.9,13.988,8.895,5.093,11.163,1.193,21.31,0.416,0.405,8.78,0.71,5.45,169,571254,287684989,236950376
Road_1,A,LevelGenerator,123456,"13000,39000,139",180.0,21:51:06-21:51:21,72.5,71,9.67,9.72,0.5,9970.0,139.2,34.3,31.1,38.5,8.8,13.845,8.796,5.049,10.985,1.087,20.0,0.386,0.41,9.79,1.05,5.82,438,790276,283904220,254724760
Road_1,B,LevelGenerator,123456,"0,13000,139",0.0,21:51:35-21:51:50,72.5,72,10.5,10.6,0.5,9971.0,141.9,34.1,31.9,38.9,9.7,13.869,8.508,5.361,10.963,1.17,25.76,0.432,0.422,10.7,0.86,6.89,556,857262,222570208,260563268
Mines,A,LevelGenerator,123456,"-1442,4292,348",31.4,21:54:51-21:55:06,71.3,54,6.86,6.93,0.5,9970.0,139.6,35.2,33.3,36.9,9.2,13.859,8.571,5.288,10.915,1.248,20.0,0.422,0.438,10.81,1.84,6.28,655,1624090,288727547,228690332
Mines,B,LevelGenerator,123456,"1842,-640,24387",104.5,21:55:21-21:55:36,72.7,72,10.83,10.88,0.6,9969.0,150.1,35.0,34.4,43.6,10.6,13.854,8.745,5.109,10.974,1.225,20.0,0.404,0.431,11.42,1.86,6.69,833,2130900,287700731,228767792
Fields,A,LevelGenerator,123456,"40727,-30021,6503",58.3,21:58:41-21:58:56,58.6,56,14.57,15.98,0.5,9969.0,136.8,28.9,31.7,39.6,20.4,17.113,11.823,5.29,14.067,1.184,20.0,0.398,0.408,16.68,2.71,10.25,946,2976148,290762427,268392160
Fields,B,LevelGenerator,123456,"40243,-11629,2147",126.5,21:59:10-21:59:25,72.5,72,7.64,8.14,0.5,9968.0,131.7,34.1,29.8,34.2,17.3,13.866,8.615,5.251,10.879,1.151,21.93,0.405,0.403,8.8,0.64,5.42,217,632850,287210219,261085212
Purification_Water_0,A,LevelGenerator,123456,"31171,11577,4149",126.8,22:02:36-22:02:51,72.0,70,11.62,11.92,0.6,9971.0,155.7,35.7,34.3,42.8,11.5,13.913,8.55,5.363,10.8,1.137,20.0,0.415,0.434,12.98,1.57,8.26,672,1584008,290806635,236061260
Purification_Water_0,B,LevelGenerator,123456,"30991,-1131,514",180.0,22:03:05-22:03:20,72.7,72,9.88,9.93,0.6,9973.0,144.4,33.9,32.6,39.8,9.8,13.854,8.712,5.142,10.935,1.118,22.11,0.402,0.405,9.45,0.93,5.69,801,814332,285968378,225175180
Purification_Water_1,A,LevelGenerator,123456,"-30423,-17171,4149",36.8,22:06:25-22:06:40,67.8,67,12.61,13.83,0.6,9969.0,150.3,32.5,34.8,43.8,11.8,14.842,9.627,5.215,11.827,1.164,20.0,0.392,0.405,13.87,1.86,8.75,1050,2056650,290780747,204803272
Purification_Water_1,B,LevelGenerator,123456,"-25009,-1131,616",180.0,22:06:54-22:07:09,72.5,72,8.85,9.1,0.5,9970.0,138.2,33.1,31.1,38.3,9.8,13.848,8.858,4.99,11.064,1.121,21.68,0.394,0.403,9.61,1.0,5.84,391,757260,286156043,188180776
Energy_Electrical,A,LevelGenerator,123456,"-42251,13067,540",-177.2,22:10:23-22:10:38,72.4,70,10.26,10.34,0.5,9885.0,135.3,33.7,30.2,35.8,,13.858,8.865,4.993,10.953,1.076,20.0,0.372,0.406,9.99,0.79,6.18,590,531990,282938281,267401752
Energy_Electrical,B,LevelGenerator,123456,"-38708,3967,6733",-85.3,22:10:52-22:11:07,71.8,63,9.09,9.52,0.6,9971.0,144.2,34.5,34.5,40.9,,13.958,8.738,5.22,10.996,1.184,22.2,0.396,0.398,7.76,0.64,4.6,959,727734,285238073,268083072
City,A,LevelGenerator,123456,"-37806,15000,139",90.0,22:14:20-22:14:35,72.3,71,10.25,10.38,0.6,9965.0,151.0,35.1,37.2,40.0,21.5,13.866,8.695,5.171,11.096,1.234,20.0,0.423,0.436,10.15,1.48,5.65,274,768346,290239757,322488960
City,B,LevelGenerator,123456,"-17061,13190,1040",-34.9,22:14:51-22:15:06,72.2,68,10.7,10.89,0.6,9972.0,157.1,37.2,37.0,41.6,23.2,13.878,8.208,5.67,10.715,1.385,20.0,0.459,0.465,10.37,2.06,5.48,565,996194,290098999,318589884
Nasa,A,LevelGenerator,123456,"15000,-23286,139",180.0,22:18:07-22:18:22,72.5,72,9.1,9.15,0.5,9967.0,126.2,32.5,29.3,34.1,16.5,13.844,8.978,4.866,11.077,1.095,19.99,0.387,0.412,9.47,0.95,5.54,421,634548,283600805,259978564
Nasa,B,LevelGenerator,123456,"15498,-13752,549",158.2,22:18:38-22:18:53,72.5,72,10.15,10.19,0.6,9967.0,149.5,33.9,37.0,42.0,20.8,13.852,8.715,5.137,10.995,1.187,20.0,0.426,0.452,9.65,1.02,5.69,525,822692,289212734,271193700
BuggedCity,A,LevelGenerator,123456,"0,-22707,139",180.0,22:22:02-22:22:17,72.2,67,10.2,10.27,0.5,9971.0,132.5,33.2,30.4,34.2,,13.854,8.941,4.913,11.055,1.092,20.0,0.383,0.404,,,,266,212144,281965320,265891496
BuggedCity,B,LevelGenerator,123456,"-2061,-13190,3162",-145.1,22:22:34-22:22:49,59.4,57,14.82,15.89,0.6,9969.0,140.7,28.8,31.9,41.0,,16.991,11.606,5.385,13.864,1.161,20.0,0.428,0.415,,,,1136,1533950,288812464,270748484
Moon,A,LevelGenerator,123456,"-0,-39387,1965",-90.0,22:25:57-22:26:12,72.5,71,10.76,11.49,0.6,9972.0,145.7,34.7,32.7,43.3,9.7,13.856,8.782,5.074,11.198,1.275,20.0,0.435,0.456,11.09,1.97,6.63,417,2008078,305468847,229640188
Moon,B,LevelGenerator,123456,"858,-19434,2040",-90.0,22:26:28-22:26:43,72.6,72,9.88,9.91,0.6,9973.0,149.6,35.7,36.0,41.4,10.3,13.858,8.692,5.166,11.11,1.25,20.0,0.436,0.432,9.73,1.32,5.76,300,704136,284611244,236022392
